Date,Time,Version,Stage,Iteration,Status,Configuration,Evaluation,Computation Time
2024-10-22,14:10:15,Successive Halving,4,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 55,
  'ranger.mtry.power': 0.7445354815309589,
  'ranger.num.trees': 711,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.2689359579496159,
  'ranger.splitrule': 'gini',
  'repl': 4,
  'task_id': '300',
  'trainsize': 0.32857005435604614,
})
",N/A
2024-10-22,14:10:15,Successive Halving,4,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 55,
  'ranger.mtry.power': 0.7445354815309589,
  'ranger.num.trees': 711,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.2689359579496159,
  'ranger.splitrule': 'gini',
  'repl': 4,
  'task_id': '300',
  'trainsize': 0.32857005435604614,
})
",N/A
2024-10-22,14:10:15,Successive Halving,4,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,14:10:15,Successive Halving,4,1,Skipped,N/A,No valid configurations
2024-10-22,14:10:15,Successive Halving,4,2,Skipped,N/A,No valid configurations
2024-10-22,14:10:15,Successive Halving,4,3,Skipped,N/A,No valid configurations
2024-10-22,14:10:15,Successive Halving,4,4,Skipped,N/A,No valid configurations
2024-10-22,14:10:15,Successive Halving,3,0,Initial configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 6,
  'svm.cost': 5.726338080905177,
  'svm.degree': 3,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.019731122634106937,
  'task_id': '1464',
  'trainsize': 0.9148496930877561,
})
",N/A
2024-10-22,14:10:15,Successive Halving,3,0,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 6,
  'svm.cost': 5.726338080905177,
  'svm.degree': 3,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.019731122634106937,
  'task_id': '1464',
  'trainsize': 0.9148496930877561,
})
",N/A
2024-10-22,14:10:15,Successive Halving,3,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,14:10:16,Successive Halving,3,1,Skipped,N/A,No valid configurations
2024-10-22,14:10:16,Successive Halving,3,2,Skipped,N/A,No valid configurations
2024-10-22,14:10:16,Successive Halving,3,3,Skipped,N/A,No valid configurations
2024-10-22,14:10:16,Successive Halving,2,0,Initial configuration,"Configuration(values={
  'aknn.M': 36,
  'aknn.distance': 'ip',
  'aknn.ef': 190,
  'aknn.ef_construction': 123,
  'aknn.k': 39,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '1487',
  'trainsize': 0.14074371061375385,
})
",N/A
2024-10-22,14:10:16,Successive Halving,2,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'rpart.cp': 0.0953204991035902,
  'rpart.maxdepth': 18,
  'rpart.minbucket': 15,
  'rpart.minsplit': 45,
  'task_id': '4534',
  'trainsize': 0.45217451235299844,
})
",N/A
2024-10-22,14:10:16,Successive Halving,2,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'rpart.cp': 0.0953204991035902,
  'rpart.maxdepth': 18,
  'rpart.minbucket': 15,
  'rpart.minsplit': 45,
  'task_id': '4534',
  'trainsize': 0.45217451235299844,
})
",N/A
2024-10-22,14:10:16,Successive Halving,2,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 36,
  'aknn.distance': 'ip',
  'aknn.ef': 190,
  'aknn.ef_construction': 123,
  'aknn.k': 39,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '1487',
  'trainsize': 0.14074371061375385,
})
",0.28382227
2024-10-22,14:10:16,Successive Halving,2,1,Discarded,"Configuration(values={
  'aknn.M': 36,
  'aknn.distance': 'ip',
  'aknn.ef': 190,
  'aknn.ef_construction': 123,
  'aknn.k': 39,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '1487',
  'trainsize': 0.14074371061375385,
})
",N/A
2024-10-22,14:10:16,Successive Halving,2,1,Skipped,N/A,No valid configurations after top_k
2024-10-22,14:10:16,Successive Halving,2,2,Skipped,N/A,No valid configurations
2024-10-22,14:10:16,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'rpart.cp': 0.014568179403425805,
  'rpart.maxdepth': 16,
  'rpart.minbucket': 73,
  'rpart.minsplit': 97,
  'task_id': '470',
  'trainsize': 0.43115729935342717,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'aknn.M': 27,
  'aknn.distance': 'l2',
  'aknn.ef': 72,
  'aknn.ef_construction': 395,
  'aknn.k': 42,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '24',
  'trainsize': 0.31496948246250445,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 15,
  'ranger.mtry.power': 0.9813272096827241,
  'ranger.num.trees': 804,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.40064305421064006,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '4538',
  'trainsize': 0.9063382485960729,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'svm.cost': 6.594369470924295e-05,
  'svm.gamma': 30.567956346843875,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.010708348031531666,
  'task_id': '40536',
  'trainsize': 0.9912716396947417,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 15,
  'ranger.mtry.power': 0.9813272096827241,
  'ranger.num.trees': 804,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.40064305421064006,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '4538',
  'trainsize': 0.9063382485960729,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,0,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'svm.cost': 6.594369470924295e-05,
  'svm.gamma': 30.567956346843875,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.010708348031531666,
  'task_id': '40536',
  'trainsize': 0.9912716396947417,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 27,
  'aknn.distance': 'l2',
  'aknn.ef': 72,
  'aknn.ef_construction': 395,
  'aknn.k': 42,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '24',
  'trainsize': 0.31496948246250445,
})
",0.03233169
2024-10-22,14:10:16,Successive Halving,1,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'svm.cost': 6.594369470924295e-05,
  'svm.gamma': 30.567956346843875,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.010708348031531666,
  'task_id': '40536',
  'trainsize': 0.9912716396947417,
})
",0.37657902
2024-10-22,14:10:16,Successive Halving,1,1,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'svm.cost': 6.594369470924295e-05,
  'svm.gamma': 30.567956346843875,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.010708348031531666,
  'task_id': '40536',
  'trainsize': 0.9912716396947417,
})
",N/A
2024-10-22,14:10:16,Successive Halving,1,1,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 27,
  'aknn.distance': 'l2',
  'aknn.ef': 72,
  'aknn.ef_construction': 395,
  'aknn.k': 42,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '24',
  'trainsize': 0.31496948246250445,
})
",0.03233169
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'aknn.M': 49,
  'aknn.distance': 'cosine',
  'aknn.ef': 41,
  'aknn.ef_construction': 28,
  'aknn.k': 35,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 4,
  'task_id': '60',
  'trainsize': 0.04726025407327017,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 3,
  'task_id': '3',
  'trainsize': 0.4614619814676607,
  'xgboost.alpha': 263.6758242258331,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 8.844936208418494,
  'xgboost.nrounds': 302,
  'xgboost.subsample': 0.4694290811681314,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.027443991736954332,
  'glmnet.s': 0.0020112604569620857,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'task_id': '6',
  'trainsize': 0.43244950136664484,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 90,
  'ranger.mtry.power': 0.6872356678705234,
  'ranger.num.trees': 1623,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.31407287450324994,
  'ranger.splitrule': 'gini',
  'repl': 6,
  'task_id': '40982',
  'trainsize': 0.6282038419867693,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.37828873909389926,
  'glmnet.s': 0.61233191655596,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'task_id': '40496',
  'trainsize': 0.40280732125813,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 27,
  'ranger.mtry.power': 0.6162255785976889,
  'ranger.num.random.splits': 69,
  'ranger.num.trees': 1424,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.9609726365010801,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '1468',
  'trainsize': 0.6475696317091665,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.13495013540304612,
  'glmnet.s': 0.003531761186433452,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 6,
  'task_id': '16',
  'trainsize': 0.47328172467774965,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 90,
  'ranger.mtry.power': 0.6872356678705234,
  'ranger.num.trees': 1623,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.31407287450324994,
  'ranger.splitrule': 'gini',
  'repl': 6,
  'task_id': '40982',
  'trainsize': 0.6282038419867693,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Discarded,"Configuration(values={
  'glmnet.alpha': 0.37828873909389926,
  'glmnet.s': 0.61233191655596,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'task_id': '40496',
  'trainsize': 0.40280732125813,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 27,
  'ranger.mtry.power': 0.6162255785976889,
  'ranger.num.random.splits': 69,
  'ranger.num.trees': 1424,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.9609726365010801,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '1468',
  'trainsize': 0.6475696317091665,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Discarded,"Configuration(values={
  'glmnet.alpha': 0.13495013540304612,
  'glmnet.s': 0.003531761186433452,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 6,
  'task_id': '16',
  'trainsize': 0.47328172467774965,
})
",N/A
2024-10-22,14:10:16,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 27,
  'ranger.mtry.power': 0.6162255785976889,
  'ranger.num.random.splits': 69,
  'ranger.num.trees': 1424,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.9609726365010801,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '1468',
  'trainsize': 0.6475696317091665,
})
",0.43450925
2024-10-22,14:10:16,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 49,
  'aknn.distance': 'cosine',
  'aknn.ef': 41,
  'aknn.ef_construction': 28,
  'aknn.k': 35,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 4,
  'task_id': '60',
  'trainsize': 0.04726025407327017,
})
",0.55934656
2024-10-22,14:10:16,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 3,
  'task_id': '3',
  'trainsize': 0.4614619814676607,
  'xgboost.alpha': 263.6758242258331,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 8.844936208418494,
  'xgboost.nrounds': 302,
  'xgboost.subsample': 0.4694290811681314,
})
",0.6979674
2024-10-22,14:10:16,Successive Halving,Final,0,Best configuration,"Configuration(values={
  'aknn.M': 27,
  'aknn.distance': 'l2',
  'aknn.ef': 72,
  'aknn.ef_construction': 395,
  'aknn.k': 42,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'task_id': '24',
  'trainsize': 0.31496948246250445,
})
",0.03233169
2024-10-22,14:10:16,UTS,6,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,6,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,6,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,6,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,6,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,6,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,6,6,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'svm.cost': 0.010062279221636281,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.038531364403840355,
  'task_id': '41142',
  'trainsize': 0.6367481481989407,
})
",0.55957067
2024-10-22,14:10:16,UTS,5,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 8,
  'svm.cost': 0.030829067076485268,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.024651802939548807,
  'task_id': '22',
  'trainsize': 0.7491893271999965,
})
",1.5581698
2024-10-22,14:10:16,UTS,5,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 8,
  'svm.cost': 0.030829067076485268,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.024651802939548807,
  'task_id': '22',
  'trainsize': 0.7491893271999965,
})
",1.5581698
2024-10-22,14:10:16,UTS,5,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 8,
  'svm.cost': 0.030829067076485268,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.024651802939548807,
  'task_id': '22',
  'trainsize': 0.7491893271999965,
})
",1.5581698
2024-10-22,14:10:16,UTS,5,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 8,
  'svm.cost': 0.030829067076485268,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.024651802939548807,
  'task_id': '22',
  'trainsize': 0.7491893271999965,
})
",1.5581698
2024-10-22,14:10:16,UTS,5,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 8,
  'svm.cost': 0.030829067076485268,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.024651802939548807,
  'task_id': '22',
  'trainsize': 0.7491893271999965,
})
",1.5581698
2024-10-22,14:10:16,UTS,5,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 8,
  'svm.cost': 0.030829067076485268,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 0.024651802939548807,
  'task_id': '22',
  'trainsize': 0.7491893271999965,
})
",1.5581698
2024-10-22,14:10:16,UTS,4,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.003460209780653316,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 4,
  'rpart.minsplit': 53,
  'task_id': '41142',
  'trainsize': 0.8254755229046871,
})
",0.6646448
2024-10-22,14:10:16,UTS,4,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.003460209780653316,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 4,
  'rpart.minsplit': 53,
  'task_id': '41142',
  'trainsize': 0.8254755229046871,
})
",0.6646448
2024-10-22,14:10:16,UTS,4,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.003460209780653316,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 4,
  'rpart.minsplit': 53,
  'task_id': '41142',
  'trainsize': 0.8254755229046871,
})
",0.6646448
2024-10-22,14:10:16,UTS,4,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.003460209780653316,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 4,
  'rpart.minsplit': 53,
  'task_id': '41142',
  'trainsize': 0.8254755229046871,
})
",0.6646448
2024-10-22,14:10:16,UTS,4,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.003460209780653316,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 4,
  'rpart.minsplit': 53,
  'task_id': '41142',
  'trainsize': 0.8254755229046871,
})
",0.6646448
2024-10-22,14:10:16,UTS,3,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.5147398798478552,
  'glmnet.s': 0.0010354225886641084,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 7,
  'task_id': '23',
  'trainsize': 0.9256108195342165,
})
",1.1172607
2024-10-22,14:10:16,UTS,3,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.5147398798478552,
  'glmnet.s': 0.0010354225886641084,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 7,
  'task_id': '23',
  'trainsize': 0.9256108195342165,
})
",1.1172607
2024-10-22,14:10:16,UTS,3,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.5147398798478552,
  'glmnet.s': 0.0010354225886641084,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 7,
  'task_id': '23',
  'trainsize': 0.9256108195342165,
})
",1.1172607
2024-10-22,14:10:16,UTS,3,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.5147398798478552,
  'glmnet.s': 0.0010354225886641084,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 7,
  'task_id': '23',
  'trainsize': 0.9256108195342165,
})
",1.1172607
2024-10-22,14:10:16,UTS,2,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.09882789604259534,
  'glmnet.s': 1.4257994636285518,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '1515',
  'trainsize': 0.7998411417217611,
})
",1.1530826
2024-10-22,14:10:16,UTS,2,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'rpart.cp': 0.004729505431458951,
  'rpart.maxdepth': 13,
  'rpart.minbucket': 76,
  'rpart.minsplit': 8,
  'task_id': '1510',
  'trainsize': 0.5838107523595764,
})
",0.30439755
2024-10-22,14:10:16,UTS,2,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'rpart.cp': 0.004729505431458951,
  'rpart.maxdepth': 13,
  'rpart.minbucket': 76,
  'rpart.minsplit': 8,
  'task_id': '1510',
  'trainsize': 0.5838107523595764,
})
",0.30439755
